file_name,author
1.py,1
2.py,2
3.py,3
4.py,1
5.py,5
6.py,6
7.py,6
8.py,6
9.py,1
10.py,6
11.py,8
12.py,6
13.py,5
14.py,1
15.py,3
16.py,3
17.py,3
18.py,1
19.py,3
20.py,10
21.py,2
22.py,1
23.py,8
24.py,2
25.py,2
26.py,2
27.py,10
28.py,5
29.py,3
30.py,5
31.py,1
32.py,1
35.py,6
36.py,6
37.py,6
38.py,1
39.py,2
40.py,6
41.py,1
42.py,5
43.py,2
44.py,5
45.py,1
46.py,3
47.py,6
48.py,5
49.py,5
50.py,6
51.py,8
52.py,1
53.py,5
54.py,1
55.py,1
56.py,5
57.py,10
58.py,5
59.py,1
60.py,1
61.py,1
62.py,8
63.py,6
64.py,2
65.py,5
66.py,5
67.py,1
68.py,6
69.py,6
70.py,5
71.py,5
72.py,6
73.py,1
74.py,5
75.py,6
76.py,6
77.py,2
82.py,6
83.py,1
84.py,6
85.py,1
86.py,1
87.py,1
88.py,1
89.py,1
90.py,1
91.py,3
92.py,2
93.py,5
94.py,6
95.py,6
96.py,1
97.py,5
98.py,2
99.py,5
100.py,6
102.py,6
103.py,5
104.py,6
105.py,6
106.py,1
107.py,5
108.py,1
109.py,6
110.py,1
111.py,6
112.py,6
113.py,10
114.py,6
115.py,6
116.py,1
117.py,1
118.py,2
119.py,1
120.py,1
121.py,6
122.py,5
